year,sex,name,frequency,proportion
2023,F,Mairéad,5,0.00018725189124410156
2023,F,Daniella,5,0.00018725189124410156
2023,F,Éire,5,0.00018725189124410156
2023,F,Elora,5,0.00018725189124410156
2023,F,Sibéal,5,0.00018725189124410156
2023,F,Caoilfhionn,5,0.00018725189124410156
2023,F,Ali,5,0.00018725189124410156
2023,F,Siara,5,0.00018725189124410156
2023,F,Annalise,5,0.00018725189124410156
2023,F,Marnie,5,0.00018725189124410156
2023,F,Mylah,5,0.00018725189124410156
2023,F,Tierna,5,0.00018725189124410156
2023,F,Mallaidh,5,0.00018725189124410156
2023,F,Charli,5,0.00018725189124410156
2023,F,Dakota,5,0.00018725189124410156
2023,F,Ela,5,0.00018725189124410156
2023,F,Dhriti,5,0.00018725189124410156
2023,F,Eirinn,5,0.00018725189124410156
2023,F,Evelina,5,0.00018725189124410156
2023,F,Adaline,5,0.00018725189124410156
2023,F,Aela,5,0.00018725189124410156
2023,F,Maud,5,0.00018725189124410156
2023,F,Shona,5,0.00018725189124410156
2023,F,Aira,5,0.00018725189124410156
2023,F,Indi,5,0.00018725189124410156
2023,F,Adele,5,0.00018725189124410156
2023,F,Eira,5,0.00018725189124410156
2023,F,Claudia,5,0.00018725189124410156
2023,F,Zofia,6,0.00022470226949292187
2023,F,Medeea,6,0.00022470226949292187
2023,F,Alayah,6,0.00022470226949292187
2023,F,Everly,6,0.00022470226949292187
2023,F,Elliana,6,0.00022470226949292187
2023,F,Faith,6,0.00022470226949292187
2023,F,Shannon,6,0.00022470226949292187
2023,F,River,6,0.00022470226949292187
2023,F,Mirha,6,0.00022470226949292187
2023,F,Líadh,6,0.00022470226949292187
2023,F,Selena,6,0.00022470226949292187
2023,F,Laragh,6,0.00022470226949292187
2023,F,Izabella,6,0.00022470226949292187
2023,F,Jess,6,0.00022470226949292187
2023,F,Leya,6,0.00022470226949292187
2023,F,Darcey,6,0.00022470226949292187
2023,F,Kylie,6,0.00022470226949292187
2023,F,Emilie,6,0.00022470226949292187
2023,F,Eibhlín,6,0.00022470226949292187
2023,F,Farah,6,0.00022470226949292187
2023,F,Serena,6,0.00022470226949292187
2023,F,Mealla,6,0.00022470226949292187
2023,F,Freyja,6,0.00022470226949292187
2023,F,Estera,6,0.00022470226949292187
2023,F,Gaia,6,0.00022470226949292187
2023,F,Rebeca,6,0.00022470226949292187
2023,F,Saorla,6,0.00022470226949292187
2023,F,Sky,6,0.00022470226949292187
2023,F,Rosanna,6,0.00022470226949292187
2023,F,Samira,6,0.00022470226949292187
2023,F,Kenzie,6,0.00022470226949292187
2023,F,Kacey,6,0.00022470226949292187
2023,F,Jacinta,6,0.00022470226949292187
2023,F,Aizal,6,0.00022470226949292187
2023,F,Kaci,6,0.00022470226949292187
2023,F,Alina,6,0.00022470226949292187
2023,F,Lilian,6,0.00022470226949292187
2023,F,Aleksandra,6,0.00022470226949292187
