year,sex,name,frequency,proportion
2023,F,Ziyana,5,2.8418940655568122e-05
2023,F,Ameliya,5,2.8418940655568122e-05
2023,F,Zeena,5,2.8418940655568122e-05
2023,F,Navreen,5,2.8418940655568122e-05
2023,F,Amel,5,2.8418940655568122e-05
2023,F,Sansa,5,2.8418940655568122e-05
2023,F,Ezlynn,5,2.8418940655568122e-05
2023,F,Marie-rose,5,2.8418940655568122e-05
2023,F,Adhira,5,2.8418940655568122e-05
2023,F,Meeka,5,2.8418940655568122e-05
2023,F,Carissa,5,2.8418940655568122e-05
2023,F,Amie,5,2.8418940655568122e-05
2023,F,Rafif,5,2.8418940655568122e-05
2023,F,Ruthie,5,2.8418940655568122e-05
2023,F,Aveen,5,2.8418940655568122e-05
2023,F,Annora,5,2.8418940655568122e-05
2023,F,Tiwatope,5,2.8418940655568122e-05
2023,F,Carlee,5,2.8418940655568122e-05
2023,F,Suhaila,5,2.8418940655568122e-05
2023,F,Nithara,5,2.8418940655568122e-05
2023,F,Leony,5,2.8418940655568122e-05
2023,F,Astraea,5,2.8418940655568122e-05
2023,F,Ruqayyah,5,2.8418940655568122e-05
2023,F,Fajar,5,2.8418940655568122e-05
2023,F,Ethel,5,2.8418940655568122e-05
2023,F,Yzabella,5,2.8418940655568122e-05
2023,F,Eisley,5,2.8418940655568122e-05
2023,F,Emrose,5,2.8418940655568122e-05
2023,F,Oriane,5,2.8418940655568122e-05
2023,F,Santana,5,2.8418940655568122e-05
2023,F,Pravi,5,2.8418940655568122e-05
2023,F,Amariah,5,2.8418940655568122e-05
2023,F,Hina,5,2.8418940655568122e-05
2023,F,Rogue,5,2.8418940655568122e-05
2023,F,Rosy,5,2.8418940655568122e-05
2023,F,Lejla,5,2.8418940655568122e-05
2023,F,Oluwasemilore,5,2.8418940655568122e-05
2023,F,Marcia,5,2.8418940655568122e-05
2023,F,Gargi,5,2.8418940655568122e-05
2023,F,Navira,5,2.8418940655568122e-05
2023,F,Khadidja,5,2.8418940655568122e-05
2023,F,Eryn,5,2.8418940655568122e-05
2023,F,Zeya,5,2.8418940655568122e-05
2023,F,Chizaram,5,2.8418940655568122e-05
2023,F,Avanya,5,2.8418940655568122e-05
2023,F,Gursakhi,5,2.8418940655568122e-05
2023,F,Gursaanjh,5,2.8418940655568122e-05
2023,F,Melona,5,2.8418940655568122e-05
2023,F,Brigid,5,2.8418940655568122e-05
2023,F,Rahi,5,2.8418940655568122e-05
2023,F,Malena,5,2.8418940655568122e-05
2023,F,Aleen,5,2.8418940655568122e-05
2023,F,Anisha,5,2.8418940655568122e-05
2023,F,Amaelle,5,2.8418940655568122e-05
2023,F,Nirvair,5,2.8418940655568122e-05
2023,F,Irza,5,2.8418940655568122e-05
2023,F,Zaida,5,2.8418940655568122e-05
2023,F,Zenayah,5,2.8418940655568122e-05
2023,F,Liva,5,2.8418940655568122e-05
2023,F,Layen,5,2.8418940655568122e-05
2023,F,Lalla,5,2.8418940655568122e-05
2023,F,Maddyson,5,2.8418940655568122e-05
