year,sex,name,frequency,proportion
2023,F,Pranika,3,
2023,F,Raadhi,3,
2023,F,Rohini,3,
2023,F,Roua,3,
2023,F,Shenaya,3,
2023,F,Sirena,3,
2023,F,Sirine,3,
2023,F,Sofia-mae,3,
2023,F,Soraia,3,
2023,F,Suzan,3,
2023,F,Teyah,3,
2023,F,Tora,3,
2023,F,Vi,3,
2023,F,Abidah,3,
2023,F,Akeelah,3,
2023,F,Annie-grace,3,
2023,F,Arleigh,3,
2023,F,Arzoyi,3,
2023,F,Berra,3,
2023,F,Brydie,3,
2023,F,Dolcy,3,
2023,F,Dua-fatima,3,
2023,F,Elly,3,
2023,F,Francessca,3,
2023,F,Hansa,3,
2023,F,Hena,3,
2023,F,Hur,3,
2023,F,Ivy-lea,3,
2023,F,Kaitlin,3,
2023,F,Khulood,3,
2023,F,Kiera-leigh,3,
2023,F,Labiba,3,
2023,F,Lacy,3,
2023,F,Lilli-anne,3,
2023,F,Omaira,3,
2023,F,Oshin,3,
2023,F,Rada,3,
2023,F,Reverie,3,
2023,F,Rui,3,
2023,F,Silvana,3,
2023,F,Tegh,3,
2023,F,Ziwa,3,
2023,F,Abinaya,3,
2023,F,Amrah,3,
2023,F,Anusha,3,
2023,F,Aphelia,3,
2023,F,Arliyah,3,
2023,F,Awan,3,
2023,F,Bella-grace,3,
2023,F,Brinda,3,
2023,F,Delana,3,
2023,F,Elenora,3,
2023,F,Enia,3,
2023,F,Eydie,3,
2023,F,Frederique,3,
2023,F,Harpreet,3,
2023,F,Iliya,3,
2023,F,Indra,3,
2023,F,Janel,3,
2023,F,Jessie-mae,3,
2023,F,Kamtochukwu,3,
2023,F,Khaliah,3,
2023,F,Layaal,3,
2023,F,Lucrezia,3,
2023,F,Mariha,3,
2023,F,Moon,3,
2023,F,Munachim,3,
2023,F,Pheonix,3,
2023,F,Qailah,3,
2023,F,Ronnie-mae,3,
2023,F,Rosaleen,3,
2023,F,Tilley,3,
2023,F,Vani,3,
2023,F,Vivienna,3,
2023,F,Vivienne-rose,3,
2023,F,Xienna,3,
2023,F,Aamaya,3,
2023,F,Aderyn,3,
2023,F,Ajna,3,
2023,F,Alaya-mai,3,
2023,F,Amiyrah,3,
2023,F,Charlee,3,
2023,F,Dilnoor,3,
2023,F,Dione,3,
2023,F,Dominion,3,
2023,F,Elari,3,
2023,F,Inka,3,
2023,F,Jenaiah,3,
2023,F,Khadiza,3,
2023,F,Khalida,3,
2023,F,Kristel,3,
2023,F,Leelah,3,
2023,F,Lesia,3,
2023,F,Melrose,3,
2023,F,Mirna,3,
2023,F,Nneoma,3,
2023,F,Quin,3,
2023,F,Sakshi,3,
2023,F,Shukri,3,
2023,F,Silvie,3,
2023,F,Teerath,3,
2023,F,Theo,3,
2023,F,Tida,3,
2023,F,Vanna,3,
2023,F,Vrinda,3,
2023,F,Yalda,3,
2023,F,Yomna,3,
2023,F,Zara-may,3,
2023,F,Zoeya,3,
2023,F,Ain,3,
2023,F,Aiza-nur,3,
2023,F,Akilah,3,
2023,F,Alaia-nur,3,
2023,F,Amaari,3,
2023,F,Apolline,3,
2023,F,Arhaa,3,
2023,F,Arjin,3,
2023,F,Avina,3,
2023,F,Aylah-rose,3,
2023,F,Daphne-mae,3,
2023,F,Doreen,3,
2023,F,Evie-jane,3,
2023,F,Evlin,3,
2023,F,Geet,3,
2023,F,Havisha,3,
2023,F,Humera,3,
2023,F,Ilona,3,
2023,F,Iylah-mae,3,
2023,F,Jadzia,3,
2023,F,Jaycee-ann,3,
2023,F,Legacy,3,
2023,F,Lindy,3,
2023,F,Maryamawit,3,
2023,F,Maya-marie,3,
2023,F,Mija,3,
2023,F,Milcah,3,
2023,F,Naya-grace,3,
2023,F,Ohenewaa,3,
2023,F,Oksana,3,
2023,F,Oluwademilade,3,
2023,F,Oluwatoyosi,3,
2023,F,Priyanshi,3,
2023,F,Razane,3,
2023,F,Surya,3,
2023,F,Tayana,3,
2023,F,Zakia,3,
2023,F,Alicija,3,
2023,F,Aman,3,
2023,F,Awel,3,
2023,F,Bonnie-marie,3,
2023,F,Damla,3,
2023,F,Dhyani,3,
2023,F,Dollie-rose,3,
2023,F,Elarnie,3,
2023,F,Elizabeth-may,3,
2023,F,Enioluwa,3,
2023,F,Erioluwa,3,
2023,F,Hailie-jade,3,
2023,F,Immi,3,
2023,F,Ivy-joy,3,
2023,F,Jamelia,3,
2023,F,Juwayriah,3,
2023,F,Kamira,3,
2023,F,Letitia,3,
2023,F,Maia-rose,3,
2023,F,Medinah,3,
2023,F,Muxi,3,
2023,F,Myla-mai,3,
2023,F,Nicolette,3,
2023,F,Niylah,3,
2023,F,Roela,3,
2023,F,Saibh,3,
2023,F,Salena,3,
2023,F,Seona,3,
2023,F,Sira,3,
2023,F,Teal,3,
2023,F,Vienna-grace,3,
2023,F,Virginia,3,
2023,F,Wynona,3,
2023,F,Zelah,3,
2023,F,Aloy,3,
2023,F,Arjoi,3,
2023,F,Daisy-elizabeth,3,
2023,F,Demi-mae,3,
2023,F,Driti,3,
2023,F,Dulcie-rae,3,
2023,F,Eadie-mae,3,
2023,F,Eeshani,3,
2023,F,Emelia-rae,3,
2023,F,Fahima,3,
